2026-02-04 06:54:35 |   Stability_Achieved |               0 |
2026-02-04 06:54:35 |       TR_Accept_Rate |               0 |
2026-02-04 06:54:35 ------------------------------------------
2026-02-04 06:54:36 ------------------------------------------
2026-02-04 06:54:36 |            Iteration |            1376 |
2026-02-04 06:54:36 |            Wall_Time |           0.651 |
2026-02-04 06:54:36 |              Samples |        90243072 |
2026-02-04 06:54:36 |          Test_Return |               0 |
2026-02-04 06:54:36 |         Train_Return |               0 |
2026-02-04 06:54:36 |                 Loss |            7.52 |
2026-02-04 06:54:36 |          Critic_Loss |            2.03 |
2026-02-04 06:54:36 |           Actor_Loss |        6.26e-05 |
2026-02-04 06:54:36 |            Clip_Frac |          0.0025 |
2026-02-04 06:54:36 |            Imp_Ratio |               1 |
2026-02-04 06:54:36 |    Action_Bound_Loss |               0 |
2026-02-04 06:54:36 |            Disc_Loss |             1.1 |
2026-02-04 06:54:36 |    Disc_Grad_Penalty |           0.051 |
2026-02-04 06:54:36 |       Disc_Agent_Acc |           0.895 |
2026-02-04 06:54:36 |        Disc_Demo_Acc |               1 |
2026-02-04 06:54:36 |     Disc_Agent_Logit |           -2.43 |
2026-02-04 06:54:36 |      Disc_Demo_Logit |            1.56 |
2026-02-04 06:54:36 |      Disc_Logit_Loss |            58.6 |
2026-02-04 06:54:36 |    Disc_Weight_Decay |             489 |
2026-02-04 06:54:36 |             Adv_Mean |          -0.188 |
2026-02-04 06:54:36 |              Adv_Std |            1.42 |
2026-02-04 06:54:36 |     Disc_Reward_Mean |           0.452 |
2026-02-04 06:54:36 |      Disc_Reward_Std |            0.65 |
2026-02-04 06:54:36 |      Outer_Loop_Loss |               0 |
2026-02-04 06:54:36 |      Outer_Loop_Grad |               0 |
2026-02-04 06:54:36 |     Outer_Loop_Count |               0 |
2026-02-04 06:54:36 |  Outer_Loop_Accepted |           False |
2026-02-04 06:54:36 |        Outer_Loop_Lr |            0.01 |
2026-02-04 06:54:36 |   Trust_Region_Iters |               0 |
2026-02-04 06:54:36 |   Design_Param_Theta |               0 |
2026-02-04 06:54:36 | Design_Param_Degrees |               0 |
2026-02-04 06:54:36 |  Stability_Delta_Rel |             inf |
2026-02-04 06:54:36 |             Exp_Prob |               1 |
2026-02-04 06:54:36 |     Design_Theta_Rad |               0 |
2026-02-04 06:54:36 |     Design_Theta_Deg |               0 |
2026-02-04 06:54:36 |            Design_LR |            0.01 |
2026-02-04 06:54:36 |   Stability_Achieved |               0 |
2026-02-04 06:54:36 |       TR_Accept_Rate |               0 |
2026-02-04 06:54:36 ------------------------------------------
2026-02-04 06:54:38 ------------------------------------------
2026-02-04 06:54:38 |            Iteration |            1377 |
2026-02-04 06:54:38 |            Wall_Time |           0.651 |
2026-02-04 06:54:38 |              Samples |        90308608 |
2026-02-04 06:54:38 |          Test_Return |               0 |
2026-02-04 06:54:38 |         Train_Return |               0 |
2026-02-04 06:54:38 |                 Loss |            7.35 |
2026-02-04 06:54:38 |          Critic_Loss |            1.96 |
2026-02-04 06:54:38 |           Actor_Loss |        0.000517 |
2026-02-04 06:54:38 |            Clip_Frac |         0.00261 |
2026-02-04 06:54:38 |            Imp_Ratio |               1 |
2026-02-04 06:54:38 |    Action_Bound_Loss |               0 |
2026-02-04 06:54:38 |            Disc_Loss |            1.08 |
2026-02-04 06:54:38 |    Disc_Grad_Penalty |           0.049 |
2026-02-04 06:54:38 |       Disc_Agent_Acc |           0.896 |
2026-02-04 06:54:38 |        Disc_Demo_Acc |               1 |
2026-02-04 06:54:38 |     Disc_Agent_Logit |           -2.56 |
2026-02-04 06:54:38 |      Disc_Demo_Logit |            1.62 |
2026-02-04 06:54:38 |      Disc_Logit_Loss |            58.6 |
2026-02-04 06:54:38 |    Disc_Weight_Decay |             489 |
2026-02-04 06:54:38 |             Adv_Mean |          -0.189 |
2026-02-04 06:54:38 |              Adv_Std |            1.39 |
2026-02-04 06:54:38 |     Disc_Reward_Mean |            0.45 |
2026-02-04 06:54:38 |      Disc_Reward_Std |           0.682 |
2026-02-04 06:54:38 |      Outer_Loop_Loss |               0 |
2026-02-04 06:54:38 |      Outer_Loop_Grad |               0 |
2026-02-04 06:54:38 |     Outer_Loop_Count |               0 |
2026-02-04 06:54:38 |  Outer_Loop_Accepted |           False |
2026-02-04 06:54:38 |        Outer_Loop_Lr |            0.01 |
2026-02-04 06:54:38 |   Trust_Region_Iters |               0 |
2026-02-04 06:54:38 |   Design_Param_Theta |               0 |
